lat,lon,time,content,tags 
-73.90795894,40.61191066,Tue Nov 18 23:59:54 +0000 2014,These costumes💜 http://t.co/GGqXmrehj9,[]
-73.9885673,40.6980024,Tue Nov 18 23:59:23 +0000 2014,Bye @justNATE_,[]
-73.97063537,40.76469271,Tue Nov 18 23:59:38 +0000 2014,"Baz Lurhmann ""Baz-Dazzled"" Barney's. Didn't catch a performance though! #bazdazzled #barneys #nyc… http://t.co/jlI4pYYqSw","['bazdazzled', 'barneys', 'nyc']"
-73.97434445,40.7566595,Tue Nov 18 23:59:55 +0000 2014,@naaonline how Latinos can be more philanthropic? Una responsabilidad de todos @jackycachotv @VmeTV,[]
-74.0015147,40.6274878,Tue Nov 18 23:58:04 +0000 2014,@Misder_James Rushing off to trivia but I will definitely come back for food exploring with you.,[]
-73.91704214,40.74712685,Tue Nov 18 23:58:19 +0000 2014,“@TapHero: .@Dance10Alexis guess where I'm teaching tonight?!”so jealous I'm not there!,[]
-73.95965618,40.76918475,Tue Nov 18 23:59:40 +0000 2014,like those smart ass comments on every fucking thing get old....,[]
-74.01054101,40.70963323,Tue Nov 18 23:57:45 +0000 2014,We're so excited to celebrate the launch of  the new @nasdaq Marketsite! #igniteyourambition #CNOB… http://t.co/qRLL2UuHW5,"['igniteyourambition', 'CNOB']"
-74.16099049,40.71945509,Tue Nov 18 23:58:18 +0000 2014,🌙☀️☁️⚡️ • you and your gf are goals,[]
-73.9685937,40.76068878,Tue Nov 18 23:59:22 +0000 2014,That moment when ur mum asks if u want ravioli,[]
-73.94345062,40.7760741,Tue Nov 18 23:58:19 +0000 2014,"""If you love this City ... You have to live the Puerto Rican people"" @BilldeBlasio @MMViverito http://t.co/g0j66KWc8S",[]
-73.83143964,40.71465564,Tue Nov 18 23:57:32 +0000 2014,"It's sooooo cold in the D, how the fuck do we post to keep peace",[]
-73.93011042,40.70190606,Wed Nov 19 00:02:36 +0000 2014,My first magazine cover http://t.co/Ssnm62SWMI,[]
-73.97680896,40.76147587,Wed Nov 19 00:01:01 +0000 2014,Anita Dube's work uses signifiers. she removes them from their traditional collocation and add them to her body or the architectural space,[]
-73.95294051,40.63348199,Wed Nov 19 00:00:13 +0000 2014,This weather bring out one good thing. My mother bakes cookies everyday,[]
-73.92192028,40.7625202,Wed Nov 19 00:01:49 +0000 2014,My post workout &gt; yours http://t.co/RCz0wMbocL,[]
-73.9971701,40.73571589,Wed Nov 19 00:00:45 +0000 2014,At the National Book Awards finalists reading at my school.,[]
-73.99689278,40.72676256,Wed Nov 19 00:00:13 +0000 2014,Lauren Buchko Starter Pack http://t.co/DAluD7UYvu,[]
-73.93017367,40.70195996,Wed Nov 19 00:00:28 +0000 2014,Need an over 30 lover,[]
-73.99499482,40.60201896,Wed Nov 19 00:02:05 +0000 2014,Delts have been improving 🙌🙌,[]
-74.00846944,40.74043324,Wed Nov 19 00:02:38 +0000 2014,#inconvesation #KeiraKnightley @BAFTANY http://t.co/MY3dvbJrLh,"['inconvesation', 'KeiraKnightley']"
-73.94841026,40.66139394,Wed Nov 19 00:02:22 +0000 2014,"Cavolo Nero Salad. Red Onion, White Carrot, Pomegranate arils, Gorgonzola, Pickled Kohlrabi… http://t.co/V9PXq0U3yk",[]
-73.77688568,40.64654604,Wed Nov 19 00:02:36 +0000 2014,LOL! The Left can't move on from the defeat by patriots! RT @62Antone: @JesseFFerguson @CA_Dem white male supremacy it's a joke with the Gop,[]
-73.99172159,40.73248434,Wed Nov 19 00:02:36 +0000 2014,@Chief_Key I loved you album!! The cover is awesome! http://t.co/qxFwosdKRa,[]
-73.99491641,40.74630301,Wed Nov 19 00:00:45 +0000 2014,HAHAHAHAHAHAHA http://t.co/iMVa81thYl,[]
-73.8317374,40.71484744,Wed Nov 19 00:01:34 +0000 2014,When will Nicki http://t.co/jE5UL26DTs,[]
-73.97390695,40.762928,Wed Nov 19 00:02:04 +0000 2014,Breakfast at #Tiffanys #nyc #jewellery #love #beautiful @ Tiffany &amp; Co. http://t.co/CWAKZycInH,"['Tiffanys', 'nyc', 'jewellery', 'love', 'beautiful']"
-73.96144655,40.66127089,Wed Nov 19 00:04:23 +0000 2014,“@Shadetagonist: @kenlikebarbie What is wrong with you?! Lol.” Maybe you can teach me!! Come over!,[]
-73.97893426,40.71240612,Wed Nov 19 00:05:21 +0000 2014,“@picstburn: @yungxnugget starter pack 😂 http://t.co/3N7lIcMUXC” lmao u know me so well,[]
-74.13015067,40.62628877,Wed Nov 19 00:04:45 +0000 2014,#peacockfeathertattoo in progress by saulcruzjr… http://t.co/y8XNyXTZdU,['peacockfeathertattoo']
-73.95185497,40.69554102,Wed Nov 19 00:04:15 +0000 2014,friends i appreciate product testing but I am NOT FOR SALE http://t.co/cLuqErW6O1,[]
-74.0667484,40.7104131,Wed Nov 19 00:04:36 +0000 2014,"It's report card day. You know what that means

Beating 
Cry my ass off 
Fall asleep 
Eat dinner
Go to sleep",[]
-73.99165777,40.72056682,Wed Nov 19 00:03:54 +0000 2014,New York???? Just was denied a cab because I wasn't going to Brooklyn who are you????,[]
-74.0059731,40.7143528,Wed Nov 19 00:03:41 +0000 2014,"Unify #Sales #Job: New Business Managed Services Sales Representative (#NewYork, NY) http://t.co/NSFRt2V6i5 #Jobs #TweetMyJobs","['Sales', 'Job', 'NewYork', 'Jobs', 'TweetMyJobs']"
-73.99715575,40.7234908,Wed Nov 19 00:05:05 +0000 2014,The highlight of my week was purchasing these tickets. See you in December @djcarnage 💯 http://t.co/IlQFw7T3Jk,[]
-73.94813474,40.67340005,Wed Nov 19 00:03:41 +0000 2014,"@hamburger What?! Congrats man, though I'll miss your work",[]
-73.96210331,40.6539825,Wed Nov 19 00:03:53 +0000 2014,One of the best nights in sports! @ESPNCBB #ChampionsClassic,['ChampionsClassic']
-73.96132012,40.66141779,Wed Nov 19 00:02:34 +0000 2014,@Shadetagonist chicken is in the oven...however I've never made macaroni &amp; cheese before. I must attempt this!,[]
-74.11528607,40.63340849,Wed Nov 19 00:03:12 +0000 2014,@baileymcc22 Imy,[]
-74.04648744,40.72110176,Wed Nov 19 00:05:06 +0000 2014,"Quick bite before going back out for kendo. (@ Koro Koro in Jersey City, NJ) https://t.co/36E1MTM8kO",[]
-74.00677382,40.70912077,Wed Nov 19 00:02:53 +0000 2014,"OH: ""we use pivotal tracker, which is like another Trello thing""",[]
-74.013102,40.710175,Wed Nov 19 00:04:43 +0000 2014,Home. http://t.co/4daIG6dHEq,[]
-74.09151449,40.70075209,Wed Nov 19 00:04:25 +0000 2014,It's freezing! 😩🙆😖,[]
-73.98889,40.69591,Wed Nov 19 00:02:33 +0000 2014,"Them shit are trash ""@oshocampbell: If they are pill speakers I don't mind""",[]
-73.9885673,40.6980024,Wed Nov 19 00:02:35 +0000 2014,@justNATE_ oh,[]
-74.08409187,40.71013404,Wed Nov 19 00:03:14 +0000 2014,This new Dunkin in NJCU is coming in clutchhhhh 😁🙌,[]
-73.97193467,40.68956577,Wed Nov 19 00:04:34 +0000 2014,"I drove myself to Brooklyn! (@ Madiba Restaurant - @madiba_brooklyn in Brooklyn, NY) https://t.co/7phA5SVnux",[]
-74.0112454,40.6173487,Wed Nov 19 00:04:47 +0000 2014,@ParanormalAnna @ParaGirL133 @craigoneill73 @BetweenWorlds25 @Enigmattiks Sssssh.. He might hear you and know he's different! Lmaoooo,[]
-73.99164876,40.72459523,Wed Nov 19 00:03:59 +0000 2014,"I'm at @LApicio in New York, NY https://t.co/5oHbMjC0lM",[]
-73.96443622,40.6879925,Wed Nov 19 00:03:27 +0000 2014,real feel of 14 degrees. it's November. I'm moving,[]
-73.97664436,40.60828193,Wed Nov 19 00:04:09 +0000 2014,Fave for a tbh,[]
-74.00696397,40.71800554,Wed Nov 19 00:04:12 +0000 2014,CLE - Shattering the Model Minority Myth: Asian Pacific Americans Facing Poverty in NYC (@ New York Law School) https://t.co/9btiaqdmTW,[]
-74.0314182,40.73408437,Wed Nov 19 00:03:07 +0000 2014,I just remembered how much I really hate winter!! 😩😔,[]
-73.99730061,40.72439408,Wed Nov 19 00:04:40 +0000 2014,My desk bar is INSPIRING. http://t.co/xhKg8T3tba,[]
-74.08893629,40.71309215,Wed Nov 19 00:03:03 +0000 2014,"You never want to ask yourself ""what if""",[]
-73.97663726,40.60842,Wed Nov 19 00:05:06 +0000 2014,Broke nigga make me nervous,[]
-73.99145434,40.69104777,Wed Nov 19 00:04:15 +0000 2014,"The problem with listening to ""Jesus Christ Superstar"" on your headphones walking down the street is that you can't sing along. Loudly.",[]
-74.00244032,40.72441343,Wed Nov 19 00:04:20 +0000 2014,"Ummmmm, where is fall?!
寒さで耳がもげそうだけど、http://t.co/00x3oBEsFD を読んでくれたら治るはず！ http://t.co/bwCF13RU6l",[]
-74.11802829,40.63165172,Wed Nov 19 00:02:41 +0000 2014,I'm in a good mood today ☺️,[]
-73.98741916,40.69523263,Wed Nov 19 00:02:43 +0000 2014,Photographing &amp; Catching audience reaction to Demerara Gold. Love this show (@ New York City College of Technology) https://t.co/N1cZ1tLyjQ,[]
-74.00918153,40.71004299,Wed Nov 19 00:02:52 +0000 2014,@rachelreed86 @Steve_Kells @ChipotleTweets I knew you'd cave ;),[]
-73.95723287,40.61818136,Wed Nov 19 00:03:35 +0000 2014,"""You see a lot smarter on your Instagram""- girl on her phone",[]
-73.99690569,40.72688845,Wed Nov 19 00:02:52 +0000 2014,Lauren Buchko Advanced Pack http://t.co/9yGmvTSmoc,[]
-74.02631439,40.62718487,Wed Nov 19 00:04:47 +0000 2014,@cheeringforlove Was so nice meeting you last night at the #entwinedevent !,['entwinedevent']
-74.01282328,40.70342892,Wed Nov 19 00:02:45 +0000 2014,"🎧 Space - M.I.A. 🎧
┅┅┅┅┅┅┅┅┅┅┅┅┅┅┅┅┅┅┅┅ If you're looking for more great work I highly recommend you… http://t.co/pQbk4IqoNl",[]
-74.031507,40.637163,Wed Nov 19 00:05:08 +0000 2014,"@10deep Also In White

Air Jordan XI Bred
Size 11
Price Lower Than FC

Call Store For Information… http://t.co/xpSxZ7HdE5",[]
-73.9111908,40.8145563,Wed Nov 19 00:07:34 +0000 2014,http://t.co/oNYYb9YMip,[]
-73.98509216,40.76387023,Wed Nov 19 00:06:28 +0000 2014,@BQQuinn @truTVFOTP thank you Brian!,[]
-74.00123184,40.73642033,Wed Nov 19 00:06:45 +0000 2014,#Regram. Best post I've seen in awhile. Especially about the 🐎-tails @ Vin Sur Vingt nyc http://t.co/2FjaLI0hqx,['Regram']
-73.96827691,40.67940735,Wed Nov 19 00:07:16 +0000 2014,R u a fashion blogger now,[]
-73.96336544,40.76883128,Wed Nov 19 00:07:17 +0000 2014,"I'm at World Cup Cafe in New York, NY http://t.co/YkbPGRa5dS",[]
-73.9435957,40.6127047,Wed Nov 19 00:07:47 +0000 2014,@ESanders_10 @SJV33 legendary,[]
-73.97370816,40.75640625,Wed Nov 19 00:06:27 +0000 2014,"Youth I.N.C. benefit - here supporting @mousesquad! (@ Waldorf Astoria New York - @waldorfnyc in New York, NY) https://t.co/DQ6ttsLRE9",[]
-73.99847319,40.6782587,Wed Nov 19 00:07:34 +0000 2014,@thirdeyecomics good choice those @image deluxe hardcovers are beautiful and It's Saga—enough said.,[]
-73.96443725,40.68799112,Wed Nov 19 00:05:53 +0000 2014,@vegetablebunny why wouldn't you??!!!!!,[]
-73.92235811,40.78025667,Wed Nov 19 00:08:04 +0000 2014,Took this a few weeks ago after the marathon on an enjoyable recovery run. Thought I would post it and… http://t.co/5Ujb94P68w,[]
-73.8858274,40.8352003,Wed Nov 19 00:07:17 +0000 2014,Till this day @MariahCarey's joint #AllIWantForChristmas still plays every single x-mas!! Since the 90's,['AllIWantForChristmas']
-73.93638415,40.74576903,Wed Nov 19 00:05:38 +0000 2014,@janevittozzi one time i thought a jalapeño was a pickle and it was the worst day of my life,[]
-73.94636667,40.626975,Wed Nov 19 00:06:43 +0000 2014,Elks &amp; Angels Pom Pom #hats now in stock made with superfine merino #wool. Available in #pink #white… http://t.co/b6ybt9IkGY,"['hats', 'wool', 'pink', 'white']"
-73.7019437,40.6380993,Wed Nov 19 00:06:45 +0000 2014,That genuinely makes me sad though had a Congo last night about how we claim the church loves everyone except for everyone who isn't like us,[]
-73.98356171,40.76646085,Wed Nov 19 00:07:00 +0000 2014,@RSJdesign 😁,[]
-73.93905028,40.70648012,Wed Nov 19 00:06:59 +0000 2014,My scent? Oh that's fish saucé,[]
-73.97527444,40.72961819,Wed Nov 19 00:07:02 +0000 2014,"""Motivation to finish the rest of the semester"" starter pack http://t.co/SvVq3rRipm",[]
-73.98871043,40.72290483,Wed Nov 19 00:07:32 +0000 2014,"I'm at @Mezetto in New York, NY w/ @sehr25 https://t.co/nRCYCWxATq",[]
-73.93368,40.710426,Wed Nov 19 00:07:48 +0000 2014,#PerformanceArt and #Activism ... Discuss @hyperallergic @brooklynmuseum #talks @livestream @… http://t.co/dmVqVJMjie,"['PerformanceArt', 'Activism', 'talks']"
-73.9098712,40.856886,Wed Nov 19 00:08:53 +0000 2014,Learning about transgender people in class... All the Jamaicans walked out. 😭😭😭,[]
-73.97063537,40.76469271,Wed Nov 19 00:09:43 +0000 2014,Last one! Baz Lurhmann's owl recites Madonna's Holiday. #bazdazzled #barneys #nyc #holidays #madonna @… http://t.co/5Gw7LswOUa,"['bazdazzled', 'barneys', 'nyc', 'holidays', 'madonna']"
-74.04157419,40.73649927,Wed Nov 19 00:09:59 +0000 2014,It is too cold.,[]
-73.88834449,40.94038089,Wed Nov 19 00:08:23 +0000 2014,watching neighbors 😁,[]
-74.029509,40.7693329,Wed Nov 19 00:09:26 +0000 2014,"What if Bray Wyatt let Harper and Rowan ""free"" because he found only a modicum of success and is now attempting to rebuild a family? #Raw",['Raw']
-73.9897,40.7596,Wed Nov 19 00:10:32 +0000 2014,Now we're talking - Drinking a Dubbel Trubbel by @CaskLarder at @beerculturenyc  — http://t.co/eDuwqAK70B #photo,['photo']
-73.82108648,40.75180333,Wed Nov 19 00:10:14 +0000 2014,"Las palabras son fáciles de olvidar, lo que cuesta olvidar es como te hicieron sentir.",[]
-74.005518,40.73158435,Wed Nov 19 00:08:53 +0000 2014,"I'm at Commerce in New York, NY https://t.co/7jaysodIbi",[]
-73.98050303,40.75409547,Wed Nov 19 00:08:38 +0000 2014,Now I'm jealous,[]
-73.8852095,40.943487,Wed Nov 19 00:10:45 +0000 2014,@Bbzitoh_Coqketo Sanchezx8 tiramee  a ese kik,[]
-73.98439667,40.7576,Wed Nov 19 00:10:44 +0000 2014,"Shout out @TheStashed Team!!!! We got another notch on the belt baby! hiphopwired put out their ""Top… http://t.co/I5jmeNV9Cw",[]
-73.83162923,40.71471998,Wed Nov 19 00:09:59 +0000 2014,@slayrenz eat my poon,[]
-74.03157031,40.73741995,Wed Nov 19 00:08:21 +0000 2014,#Friends #Reunion #Bar #CardGames #Hoboken @ Marty O'Brien's http://t.co/Bm1uycarI2,"['Friends', 'Reunion', 'Bar', 'CardGames', 'Hoboken']"
-73.91727684,40.86745295,Wed Nov 19 00:09:56 +0000 2014,My new wingman.🐶 http://t.co/N4DMdv2W5L,[]
-73.97657998,40.76142215,Wed Nov 19 00:09:59 +0000 2014,1981 first exhibition of women artists at the national museum in Warsaw #postpresents #TranslatingFeminism,"['postpresents', 'TranslatingFeminism']"
-73.98527504,40.75463142,Wed Nov 19 00:09:41 +0000 2014,"""Sharpton and the National Action Network have repeatedly failed to pay travel agencies, hotels and landlords."" http://t.co/yiKhTCKCr0",[]
-73.8423808,40.92802149,Wed Nov 19 00:08:53 +0000 2014,Air freshener makes your room smell like subway,[]
-73.98361554,40.76232946,Wed Nov 19 00:08:23 +0000 2014,"""I have too many ideas. No funding. I see why Kanye's hella mad."" 😂😭 #butforreal",['butforreal']
-73.99047869,40.73697838,Wed Nov 19 00:08:19 +0000 2014,#getcookingnyc http://t.co/pjL6oTkgps,['getcookingnyc']
-74.0066922,40.8937535,Wed Nov 19 00:10:47 +0000 2014,@hardball_chris #Yeah Republicon sen. Hoeven #The American people overwhelmingly support #Gun control #Where was the vote to save children??,"['Yeah', 'The', 'Gun', 'Where']"
-74.02205653,40.88976649,Wed Nov 19 00:10:44 +0000 2014,Walking to my car Wishing I hadn't park so far... It's freezing up here in Jersey,[]
-73.9856,40.731702,Wed Nov 19 00:09:07 +0000 2014,"Cute lil cheesy place before da concert ! (@ Durden Bar in New York, NY w/ @kaymiss10) https://t.co/pBMoTqImAl",[]
-74.0174099,40.8754648,Wed Nov 19 00:10:46 +0000 2014,It's amazing that the @NCAA replaced a flawed system with an equally flawed system.,[]
-73.9807408,40.75828368,Wed Nov 19 00:09:27 +0000 2014,#Lazy people are the worst #humans,"['Lazy', 'humans']"
-74.00290187,40.76374481,Wed Nov 19 00:12:10 +0000 2014,"Greeting my fan, Nick. http://t.co/vOhEj5ArTK",[]
-74.00221612,40.81911625,Wed Nov 19 00:11:38 +0000 2014,“@KayleeSkye: Halie is too nice to insult ppl... She sucks” RT,[]
-73.94764029,40.77929662,Wed Nov 19 00:11:17 +0000 2014,@margaretcho #BeRobin,['BeRobin']
-73.9558,40.7422,Wed Nov 19 00:11:05 +0000 2014,Drinking a Cluster's Last Stand by @smuttynosebeer at @alewifenyc — http://t.co/w4GUOtQZSZ,[]
-73.951332,40.7738838,Wed Nov 19 00:12:43 +0000 2014,@Sssiiijjj فدات شم من بلاد کفرم,[]
-74.01065,40.70678,Wed Nov 19 00:11:21 +0000 2014,At @nyharborparks [pic] — https://t.co/TC174eDEoH,[]
-73.951332,40.7738838,Wed Nov 19 00:13:32 +0000 2014,@Sssiiijjj #هاااااار,[]
-73.9962336,40.7614197,Wed Nov 19 00:13:17 +0000 2014,How does #clemson (7-3) &amp; #minnesota (7-3) remain in the #Top25 for the #CFBPlayoff? #doeswinningmeananything #doeslosingmeananything,"['clemson', 'minnesota', 'Top25', 'CFBPlayoff', 'doeswinningmeananything', 'doeslosingmeananything']"
-73.96182125,40.8055362,Wed Nov 19 00:13:33 +0000 2014,Jamming to Blink 182 w pops http://t.co/SngTPw6QrZ,[]
-73.98747571,40.69336341,Wed Nov 19 00:11:03 +0000 2014,El colega Snoopy escribiendo con el #deadline encima #journalism #periodismo #peanuts #typewriter @ El… http://t.co/CeprE1pjlB,"['deadline', 'journalism', 'periodismo', 'peanuts', 'typewriter']"
-73.97938155,40.75361512,Wed Nov 19 00:11:37 +0000 2014,@stephmckillop @chilton - Don't tell me what to do.,[]
-73.99975347,40.82667187,Wed Nov 19 00:11:20 +0000 2014,lol,[]
-74.1528213,40.7223763,Wed Nov 19 00:12:42 +0000 2014,@calbuquerque97 lmaoo,[]
-73.96019408,40.63652635,Wed Nov 19 00:13:18 +0000 2014,"@hardball Now that Rs blieve in majority rule, Congress should take up the Background Check &amp; GunLoophole Bill, again #hardball",['hardball']
-74.0159522,40.78605612,Wed Nov 19 00:11:53 +0000 2014,@PuffCha no,[]
-74.06041493,40.73544237,Wed Nov 19 00:13:33 +0000 2014,always thinking about money making it to the top 1%,[]
-73.97890729,40.61326145,Wed Nov 19 00:12:09 +0000 2014,@brigkats I feel ya,[]
-73.97457481,40.75350448,Wed Nov 19 00:13:02 +0000 2014,"I'm at Spa 45 in New York, NY https://t.co/Pr8lqcckG4",[]
-73.84703726,40.74989246,Wed Nov 19 00:12:44 +0000 2014,"I'm at Arthur Ashe Stadium - USTA Billie Jean King National Tennis Center - @usopen in Flushing, NY https://t.co/SASapDUnGD",[]
-73.98667004,40.72232694,Wed Nov 19 00:12:26 +0000 2014,Here we go NY!! Mercury Lounge in ONE hour!! Album Dec 2nd http://t.co/7huXtHaygm,[]
-74.00126989,40.81917011,Wed Nov 19 00:12:11 +0000 2014,@KayleeSkye didn't see it until now shorty,[]
-74.16493234,40.71873472,Wed Nov 19 00:13:02 +0000 2014,have a photoshoot coming up and it's going to be mad cold wtf,[]
-74.00128244,40.81913482,Wed Nov 19 00:13:18 +0000 2014,@KayleeSkye no I typed my name in the search bar then went to people I follow n saw the tweet bitch,[]
-74.01222707,40.70956415,Wed Nov 19 00:11:53 +0000 2014,Everybody my cooking is famous 😎,[]
-73.97671239,40.7617178,Wed Nov 19 00:15:27 +0000 2014,@victorcajiao Thanks! Will check it out.,[]
-73.999911,40.728246,Wed Nov 19 00:16:14 +0000 2014,@JimGaffigan your face was on my coaster at the bar http://t.co/NEYSrbImBK,[]
-73.98868558,40.72744745,Wed Nov 19 00:14:36 +0000 2014,Brisket Sandwich 😍 @ Mighty Quinn's Barbeque http://t.co/pXW6selBAt,[]
-73.83401329,40.70625552,Wed Nov 19 00:16:14 +0000 2014,@WSJ @siobhanehughes Well that sucks. Why is gov't so opposed to us producing our own energy?,[]
-73.95555925,40.72269392,Wed Nov 19 00:13:48 +0000 2014,"Last game of the season. 🎳 (at @TheGutter in Brooklyn, NY) https://t.co/bh8I9EHI9f",[]
-73.99287114,40.73745785,Wed Nov 19 00:13:48 +0000 2014,"#wbsalesforce #saas #sales #hustle (at @Work_Bench in New York, NY) https://t.co/K4Ot8r87jZ","['wbsalesforce', 'saas', 'sales', 'hustle']"
-73.83162614,40.71462543,Wed Nov 19 00:15:57 +0000 2014,I SAW THE LIFE INSIDE OF YOUR- http://t.co/HU00dlcrnE,[]
-73.99705903,40.75704877,Wed Nov 19 00:16:14 +0000 2014,@PSUProud1 @gman170534 @MoneyMakeinAdam - that latter point is by far the most sound concern and I totally agree.,[]
-73.9877914,40.72376299,Wed Nov 19 00:15:27 +0000 2014,These crazy unconventional shots/movements by Jahlil Okafor in the post. Idk if I've ever seen that thing whatever he just banked in. #duke,['duke']
-74.04828161,40.72326213,Wed Nov 19 00:16:14 +0000 2014,"Ugly mixtape Release Party

SAT. 11/29 @seminomadicwebb

with wavymegamission

and the ENTIRE CITY I… http://t.co/Qs9x8UC3i9",[]
-74.01203819,40.70658639,Wed Nov 19 00:14:36 +0000 2014,"@Sethrogen do you ever ""method act?""",[]
-73.9235901,40.61535,Wed Nov 19 00:15:10 +0000 2014,#TeamFuckHoopa http://t.co/TVFE8FiLL0,['TeamFuckHoopa']
-74.031507,40.637163,Wed Nov 19 00:18:24 +0000 2014,"Call Store For Information (Available via Phone Order, Online &amp; in Store)

Pounds Boutique 
122… http://t.co/LAzva9SyL5",[]
-74.00681004,40.70358789,Wed Nov 19 00:18:12 +0000 2014,Cookie Twinkle Toes #myELFname what's yours? http://t.co/dqlHXKfpFX,['myELFname']
-73.99977534,40.71946199,Wed Nov 19 00:17:57 +0000 2014,@boycottsantacon fight the good fight &amp; stop the bros!,[]
-73.95282718,40.63358614,Wed Nov 19 00:17:05 +0000 2014,@samanthadeex0 yes and oatmeal and sugar cookies,[]
-73.99841927,40.62658728,Wed Nov 19 00:16:32 +0000 2014,Happy g day to my boy fabo🎉😎 @myfabolouslife,[]
-73.9232454,40.61028333,Wed Nov 19 00:16:13 +0000 2014,"@indiallegra $5 for a booty shot $15 for a full body, buy me a $150 set of lingerie and u can have 10 pix of me in it.",[]
-74.01077044,40.71450241,Wed Nov 19 00:16:02 +0000 2014,Зе ворлд из май кэнди стор гайззз,[]
-73.99540552,40.71884157,Wed Nov 19 00:17:16 +0000 2014,"Take a knee, boys. #LFYDinner @ Capitale NY http://t.co/GJWsHm50GE",['LFYDinner']
-74.1529103,40.7223842,Wed Nov 19 00:16:01 +0000 2014,The name Reyad is about to triple,[]
-74.10642413,40.68039852,Wed Nov 19 00:18:00 +0000 2014,Did you ever think that if this person didn't send this snapchat to everyone and just me it'd be weird af?,[]
-73.99007005,40.68326114,Wed Nov 19 00:18:02 +0000 2014,"“@kaylanegs: Mute all the annoying mf'ers”

* unfollow",[]
-74.0042488,40.6828879,Wed Nov 19 00:18:33 +0000 2014,"Labels... My mini collection, murals and store displays are coming out in March.. Stay tuned… http://t.co/wiCJfZbUbk",[]
-73.96019703,40.63653409,Wed Nov 19 00:18:10 +0000 2014,@hardball @MarkeyMemo MAians must b Proud of their Senators #NoKXL #hardball,"['NoKXL', 'hardball']"
-74.00856849,40.71223109,Wed Nov 19 00:18:37 +0000 2014,"@ApaAlii Frere Hall, Rothas/Shigar/Dewaar/Umerkot Forts, Talpur/Zakaria Tombs, HBL Plaza, Mohatta Palace.",[]
-74.17326644,40.69385989,Wed Nov 19 00:17:00 +0000 2014,"The journey begins. (@ Gate C75 in Newark, NJ) https://t.co/KiHO4eF6N4",[]
-74.0015129,40.6130562,Wed Nov 19 00:17:26 +0000 2014,"For some reason, I want these.  ""@DeadpoolBugle: Deadpool Slippers http://t.co/AedNIpgpnv #deadpool http://t.co/twHlIogQwI""",['deadpool']
-74.04578704,40.72258672,Wed Nov 19 00:17:14 +0000 2014,I listen to 1989 everyday. I don't think I'll ever get over it,[]
-74.031507,40.637163,Wed Nov 19 00:16:54 +0000 2014,"Call Store For Information (Available via Phone Order, Online &amp; in Store)

Pounds Boutique 
122… http://t.co/nZrGIuUB94",[]
-74.0040741,40.71858215,Wed Nov 19 00:17:29 +0000 2014,hanging with some @digitalocean homies http://t.co/W3JahIilis,[]
-73.9571582,40.64462011,Wed Nov 19 00:17:20 +0000 2014,Thats what a wall of snow looks like!  (View is from downtown Buffalo looking south toward my hometown… http://t.co/Ses9GUKlfx,[]
-73.99232292,40.72501581,Wed Nov 19 00:18:52 +0000 2014,Nick took me to this launch party to network &amp; I'm totally not equip to utilize my social skills,[]
-74.0045748,40.7074168,Wed Nov 19 00:18:07 +0000 2014,@TMZ @TooFab She looks so pretty and younger #MyFavoriteTwin,['MyFavoriteTwin']
-73.95799539,40.67082544,Wed Nov 19 00:18:48 +0000 2014,Kick back time! 😊 @ Starbucks http://t.co/RWFl5Ac4wm,[]
-73.95373884,40.66533758,Wed Nov 19 00:18:06 +0000 2014,Just posted a photo @ Kitty City http://t.co/P48Bis8klB,[]
-73.999911,40.728246,Wed Nov 19 00:16:14 +0000 2014,@JimGaffigan your face was on my coaster at the bar http://t.co/NEYSrbImBK,[]
-74.00645929,40.70926266,Wed Nov 19 00:17:10 +0000 2014,@shneusk ugh.,[]
-74.01226362,40.70968389,Wed Nov 19 00:17:52 +0000 2014,@VellBeck c'mon vb they're trendy,[]
-74.004109,40.7107076,Wed Nov 19 00:18:22 +0000 2014,@Sethrogen how much weed do I have to smoke to become as big of a stoner genius as you are.,[]
-74.00472892,40.71066078,Wed Nov 19 00:17:43 +0000 2014,@aprilkeane @FreddyAmazin @aimeelynn87 that is us,[]
-73.98780084,40.72373635,Wed Nov 19 00:18:28 +0000 2014,Already got called for 1 offensive foul / hook &amp; that could have been another. There are just limbs flailing around everywhere #okafor,['okafor']
-74.04828161,40.72326213,Wed Nov 19 00:16:14 +0000 2014,"Ugly mixtape Release Party

SAT. 11/29 @seminomadicwebb

with wavymegamission

and the ENTIRE CITY I… http://t.co/Qs9x8UC3i9",[]
-74.01058545,40.71382123,Wed Nov 19 00:16:42 +0000 2014,Graceless - The National #thenational #nowplaying #music #vinyl #listentothis #instamusic #instagood… http://t.co/y9vQtvJnF0,"['thenational', 'nowplaying', 'music', 'vinyl', 'listentothis', 'instamusic', 'instagood']"
-74.01216068,40.70666921,Wed Nov 19 00:16:24 +0000 2014,"@Sethrogen do you ever ""method act?"" #TheInterviewMovie",['TheInterviewMovie']
-73.97149975,40.80037728,Wed Nov 19 00:21:34 +0000 2014,@donnabrazile Wasn't she the one berated by Anderson Cooper for lauding leadership on Katrina instead of dealing with reality? smh,[]
-73.99433333,40.73666667,Wed Nov 19 00:21:18 +0000 2014,"The filling for the future chicken pie; roast chicken, mushrooms, onions, carrots, tarragon, lemon. @… http://t.co/AP3GhaxGqz",[]
-73.99344748,40.73683364,Wed Nov 19 00:21:17 +0000 2014,Shopping for baby clothes is more stressful than you'd think!,[]
